year,state,name,event,notes
-300,2,昭襄王,破楚師殺景缺取新城,
,,樗里疾,【卒】,
,3,薛侯,來會於釜丘,129
,,馮諼,,129
,6,太子橫,質齊,
,,蘇厲,,95
-299,2,白圭,游秦或在此時前後,82
,3,汲冢紀年,止此,119
,5,武靈王,傳國少子何自號主父,
,,龐煖,當【生】在此時稍後,157
,6,懷王,入秦,
,,屈原,【卒】或在此前後,87
,7,田文,入相秦,129
,8,宋王偃,39年置太子爲王,130
,,兒說,,130
,,-,戮唐唐鞅當在此稍前,130
-298,2,田文,免樓緩相,
,5,惠文王,封公子勝為平原君,133
,6,蘇厲,在楚,95
,7,田文,歸相齊與韓魏共擊秦,95， 129
,,蘇代,在齊,95
,8,仇赫,相宋,130
,,-,滅滕當在此時或稍後,135
-296,5,李兌，公子成,殺公子章，不禮主父餓死沙丘,130
,,樂毅,去適魏,
,6,懷王,【卒】于秦,
,,屈原,【卒】或在此前後,87
-295,2,樓緩,免魏冉為丞相,
,,-,與·楚粟五萬石,
,3,樂毅,使燕當在此時或稍後,
,9,,來燕當在此時或稍後,
-294,2,呂禮,亡奔齊,
,,蘇代,使燕當在此時或稍後,95
,,田甲,劫湣王,
,,田文,走,
,,湣王,重召田文,
,,魏子,,129
,,呂禮,,129
-293,2,白起,敗韓魏于伊闕,
-292,2,白起,攻魏取垣,
,,,攻楚區宛,
,,魏冉,免相,
,6,-,迎歸于秦,
,9,蘇代,自齊至當在此前後,95
-291,2,魏冉,復相,冉傳
,,,取魏軹及鄧,本紀
-290,2,-,魏入河東地400里,
,,-,以垣易魏蒲阪皮氏,
,3,成陽君,朝秦,秦紀
,,白圭,【卒】當在此前後,82
,4,劇辛,【生】當在此前後,157
-289,2,-,擊魏取城大小61,
,4,呂不韋,【生】當在此前後,159
,8,莊周,【卒】當在此時或稍後,88
,,孟子,【卒】舊譜,63
-288,2,-,10月為帝,
,,,12月復爲王,
,,呂禮,來自歸,95
,4,董叔,與魏伐宋得河陽于魏,世家
,7,-,為東帝2月復爲王,95
,,蘇代,自燕來勸齊伐宋,95
,8,-,宋王偃逐太子,130
-287,5,李兌,約五國伐秦,95
,7,蘇代,為齊見李兌勸定從約,95
-286,2,魏冉,免,
,3,孟嘗君,當在此稍前,129
,6,荀卿,自齊來,136
,7,-,滅宋于宋王偃52年,91
,,蘇代,在齊,95
,,-,殺執政司馬穰苴在此時或稍後,85，128
,,慎到,稷下諸儒當在此稍後,136， 137， 138， 139
,,接子,稷下諸儒當在此稍後,136， 137， 138， 139
,,田騈,稷下諸儒當在此稍後,136， 137， 138， 139
,,荀卿,稷下諸儒當在此稍後,136， 137， 138， 139
,,孟嘗君,去之魏當在此稍後,129
-285,2,-,擊齊拔九城,
,5,李兌,【卒】,95
,,樂毅,為相國,
,8,-,使樂毅如趙說合從伐齊,95
-284,6,-,取齊淮北,
,,荀卿,為楚蘭陵令或在此時稍後,140
,7,湣王,【卒】于莒,128
,,王蠋,,139
,8,湣王,離臨淄,
,,樂毅,以秦魏韓趙之師入齊至臨淄,
-283,1,蘇厲,見西周君,95
,2,-,取魏安城,
,3,孟嘗君,為秦兵至大梁求救于燕趙,129
,8,公孫龍,說昭王以偃兵,141
-282,5,-,秦拔我兩城,
-281,2,魏冉,復相,
,4,韓非,【生】,155
,5,-,秦拔我石城,
,,魏冉,來相,
,6,莊辛,去游趙,145
,,李說,【生】,155
,8,蘇厲,【卒】,
,,蘇代,【卒】,95
-280,5,-,與魏攻齊取麥丘,
,6,-,與秦漢北及上庸地,
-279,5,廉頗,將攻齊,
,,藺相如,從會秦于黽池,
,,公孫龍,與惠王論偃兵,142
,6,-,秦拔鄢西陵,127
,7,-,殺燕騎劫,
,8,昭王,【卒】,
,,樂毅,奔趙,142
,,公孫龍,自燕入趙,142
-278,6,-,秦拔郢燒夷陵,127
,,-,王亡走陳,127
,7,荀卿,返齊為稷下老師,
,,稷下,復興,143
,8,鄒衍,游燕,144
-277,5,公子丹,置為太子,
,,莊辛,與趙王論劍,145
,6,-,秦拔巫黔中,
,,莊辛,徵于趙,145
-276,3,魏無忌,封爲信陵君,
-273,2,白起,敗魏芒卯于華陽斬首15萬,
,3,段干崇,請割地和秦,
-272,5,趙豹,封爲平陽君,
,6,熊完,質秦,
,,黃歇,侍熊完,
-271,2,范睢,為客卿,
-270,5,趙奢,秦圍韓閼與，救之且大破秦軍,
-266,2,穰侯,被逐,
,,范睢,相,
,,魏牟,游秦,146
-265,2,安國君,為太子,
,5,平原君,相,133
,,,如秦,147
,,虞卿,逃之魏,147
,,魏齊,逃之魏,147
,,孔穿,來趙,148
,,公孫龍,與孔穿辯于平原君所,148
,6,-,虞卿來,132
,,田單,將趙師攻燕中人（地名），拔之,
,,荀卿,去齊,149
-264,2,,游齊,149
,5,惠文后,【卒】,
,,田單,相,
,7,陳仲,【卒】,
-262,5,-,受韓上黨,
,6,黃歇,封春申君,
-261,5,荀卿,自秦來,151
,6,-,取魯徐州,153
,,-,封魯君于莒,153
-260,2,白起,破趙長平殺卒45萬,
,5,廉頗,長平拒秦，七月免,
,,趙括,代廉頗，九月敗,
-259,2,秦政,正月【生】,
,,王陵,攻趙邯鄲,
-258,2,王齕,代王陵將，圍邯鄲,
,3,張蒼,【生】,147
,5,平原君,如楚,
,,魯仲連,游趙,155
